USER_DATA1,USER_DATA2,USER_DATA3,USER_DATA4,USER_DATA5,USER_DATA6,USER_DATA7
2949,1891,3557,3516,1844,2869,480
2958,1900,3539,3502,1858,2855,492
2968,1938,3539,3488,1881,2864,480
2963,1923,3544,3502,1862,2860,480
2958,1900,3530,3473,1877,2841,480
2921,1895,3543,3492,1895,2878,480
2972,1938,3544,3534,1872,2907,480
2972,1905,3520,3497,1872,2892,480
2958,1905,3511,3478,1853,2892,492
2968,1909,3483,3511,1849,2864,480
2968,1919,3525,3497,1862,2855,492
2968,1881,3516,3488,1849,2878,480
2977,1942,3520,3506,1844,2855,480
2939,1914,3534,3497,1848,2878,480
2963,1900,3511,3488,1853,2864,480
2968,1942,3530,3502,1853,2850,480
2944,1891,3553,3478,1867,2850,480
2963,1928,3543,3502,1835,2883,480
2982,1900,3539,3516,1849,2874,480
2968,1942,3544,3520,1886,2869,480
2977,1919,3516,3549,1858,2850,480
2949,1919,3548,3502,1848,2883,480
2963,1919,3544,3488,1867,2874,480
2949,1956,3502,3506,1844,2874,480
2968,1919,3539,3497,1844,2864,480
2958,1909,3511,3539,1862,2850,480
2944,1923,3506,3516,1867,2841,480
2977,1905,3497,3525,1840,2864,480
2949,1914,3539,3459,1844,2841,480
2953,1900,3506,3497,1853,2846,480
2939,1909,3534,3478,1848,2892,480
2972,1895,3520,3511,1849,2841,480
2968,1919,3534,3530,1872,2874,480
2949,1900,3520,3520,1849,2864,480
2935,1919,3506,3506,1862,2874,480
2949,1923,3502,3488,1849,2864,480
2977,1919,3516,3478,1867,2860,480
2944,1914,3520,3530,1853,2869,480
2972,1877,3534,3506,1867,2864,480
2953,1942,3516,3502,1858,2850,480
2982,1900,3539,3525,1849,2864,480
2963,1909,3539,3511,1867,2864,480
2925,1905,3525,3492,1844,2874,480
2972,1914,3539,3520,1862,2864,480
2963,1900,3520,3530,1858,2855,480
2968,1928,3520,3534,1862,2869,480
2953,1886,3520,3534,1844,2855,480
2953,1909,3539,3464,1858,2883,480
2968,1914,3548,3506,1867,2827,480
2977,1914,3544,3534,1848,2911,480
2968,1933,3549,3506,1867,2864,480
2972,1895,3549,3530,1872,2902,480
2968,1942,3553,3473,1848,2874,480
2986,1914,3539,3520,1858,2869,480
2972,1895,3549,3516,1891,2883,480
2935,1895,3516,3502,1848,2869,480
2953,1900,3520,3492,1844,2897,480
2968,1928,3534,3506,1844,2883,480
2949,1891,3511,3511,1849,2888,480
2939,1895,3544,3464,1858,2864,480
2982,1909,3506,3492,1849,2832,480
2953,1895,3516,3506,1862,2874,480
2939,1891,3525,3571,1867,2874,480
2949,1928,3530,3530,1858,2897,480
2949,1909,3539,3544,1835,2850,480
2968,1933,3557,3506,1849,2860,480
2963,1891,3511,3516,1858,2860,480
2977,1900,3534,3502,1853,2883,480
2963,1938,3511,3520,1844,2869,480
2968,1933,3530,3488,1849,2897,480
2949,1914,3525,3488,1862,2892,480
2953,1923,3516,3511,1848,2902,480
2977,1928,3525,3497,1844,2883,480
2991,1900,3520,3534,1849,2832,480
2963,1947,3534,3497,1867,2869,480
2949,1914,3530,3516,1877,2846,480
2968,1919,3530,3543,1849,2888,480
2953,1914,3520,3483,1862,2874,480
2972,1923,3544,3516,1872,2832,469
2944,1947,3539,3530,1881,2864,480
2968,1914,3525,3511,1872,2850,480
2949,1928,3534,3464,1867,2855,480
2953,1914,3520,3492,1862,2878,480
2982,1886,3562,3525,1867,2874,480
2958,1895,3497,3530,1872,2869,480
2949,1933,3525,3506,1867,2883,480
2958,1905,3488,3483,1848,2897,480
2963,1891,3534,3516,1848,2902,480
2935,1905,3534,3543,1891,2864,480
2972,1933,3520,3488,1895,2883,480
2982,1938,3502,3525,1853,2864,480
2982,1928,3544,3506,1872,2892,480
3000,1933,3520,3497,1862,2883,469
2972,1919,3567,3534,1862,2860,480
2982,1895,3543,3511,1849,2878,480
2958,1914,3544,3530,1877,2902,480
2939,1900,3539,3520,1862,2855,480
2939,1923,3544,3469,1867,2897,480
2963,1923,3520,3506,1853,2911,480
2949,1928,3548,3530,1853,2883,480
2972,1952,3506,3492,1849,2850,480
2921,1919,3539,3534,1862,2836,480
3000,1923,3534,3511,1853,2855,480
2935,1942,3511,3549,1867,2874,480
2977,1923,3534,3543,1858,2892,480
2935,1938,3525,3483,1895,2850,469
2949,1952,3553,3506,1849,2855,480
2949,1928,3549,3511,1840,2911,480
2939,1923,3539,3539,1867,2869,480
2953,1923,3530,3492,1844,2907,480
2944,1919,3502,3502,1872,2846,480
2977,1919,3553,3497,1886,2869,480
2953,1909,3511,3544,1872,2888,480
2958,1905,3557,3516,1867,2874,480
2958,1900,3502,3488,1862,2855,480
2972,1900,3549,3525,1849,2869,480
2968,1905,3549,3483,1862,2869,469
2991,1886,3539,3450,1872,2883,480
2963,1867,3539,3497,1853,2892,480
2972,1905,3530,3478,1909,2888,469
2972,1923,3534,3502,1844,2888,469
2963,1909,3548,3525,1900,2907,480
2972,1900,3516,3548,1862,2855,480
2953,1923,3539,3492,1858,2878,480
2977,1914,3539,3506,1877,2874,480
2953,1942,3506,3488,1867,2846,480
2991,1942,3525,3548,1877,2864,480
2953,1919,3567,3502,1830,2864,469
2996,1881,3520,3544,1877,2869,480
2921,1923,3553,3511,1848,2888,480
2972,1938,3520,3469,1858,2911,480
2958,1909,3520,3497,1821,2902,480
2972,1905,3502,3543,1858,2874,469
2953,1914,3502,3483,1877,2841,480
2953,1933,3516,3497,1849,2869,480
2958,1933,3511,3539,1862,2888,480
2944,1909,3539,3520,1844,2869,480
2977,1905,3497,3534,1853,2897,480
2977,1919,3544,3544,1867,2860,480
2949,1895,3525,3539,1853,2921,469
2930,1947,3544,3464,1840,2864,480
2958,1909,3511,3488,1867,2855,480
2939,1919,3520,3520,1844,2860,480
2972,1900,3511,3473,1840,2902,480
2982,1928,3548,3543,1867,2892,480
2958,1928,3520,3478,1853,2869,480
2982,1900,3511,3492,1840,2864,480
2949,1909,3539,3488,1858,2902,469
2944,1919,3548,3534,1858,2897,480
2939,1891,3511,3516,1849,2869,480
2963,1947,3548,3502,1844,2878,480
2930,1966,3506,3525,1881,2864,480
2935,1900,3530,3506,1891,2883,480
2982,1900,3549,3511,1849,2897,480
2953,1938,3502,3473,1867,2902,480
2935,1914,3539,3464,1858,2864,480
2921,1881,3502,3488,1867,2855,480
2958,1928,3520,3488,1862,2878,480
2996,1923,3539,3492,1881,2864,480
2972,1891,3511,3488,1858,2888,480
3000,1933,3520,3506,1853,2883,469
2977,1905,3544,3483,1849,2874,469
2968,1914,3530,3506,1867,2921,469
2958,1938,3520,3492,1858,2874,480
2963,1900,3530,3488,1886,2892,480
2953,1914,3502,3520,1862,2846,480
2930,1914,3511,3511,1826,2888,480
2949,1905,3525,3473,1881,2860,480
2949,1886,3539,3516,1858,2869,480
2977,1923,3516,3516,1858,2874,480
2982,1914,3520,3497,1877,2888,469
2944,1905,3539,3511,1867,2855,480
2939,1928,3506,3511,1862,2864,480
2944,1914,3506,3544,1848,2888,480
2953,1909,3520,3511,1867,2864,480
2963,1909,3525,3520,1877,2855,480
2935,1909,3530,3549,1872,2892,480
2949,1900,3520,3497,1862,2874,480
2925,1933,3548,3525,1849,2878,480
2935,1914,3539,3502,1858,2883,480
2953,1891,3539,3506,1858,2874,469
2949,1947,3544,3488,1848,2832,480
2963,1900,3544,3544,1862,2892,480
2944,1900,3511,3473,1867,2888,480
2949,1919,3516,3534,1844,2878,480
2953,1923,3530,3534,1844,2860,480
2944,1952,3506,3488,1867,2850,480
2958,1923,3488,3488,1844,2888,480
2986,1895,3516,3478,1858,2869,480
2982,1881,3520,3511,1849,2902,469
2972,1914,3520,3473,1848,2883,480
2944,1928,3516,3506,1840,2897,480
2935,1919,3511,3488,1844,2897,480
2916,1914,3544,3492,1844,2860,480
2958,1933,3516,3516,1862,2878,469
2972,1881,3530,3464,1858,2874,480
2958,1938,3549,3511,1840,2850,480
2935,1891,3488,3492,1849,2883,469
2953,1923,3543,3502,1853,2902,480
2939,1923,3544,3469,1862,2878,480
2958,1923,3543,3492,1867,2878,469
2982,1938,3530,3459,1826,2869,480
2982,1909,3549,3525,1872,2869,469
2977,1895,3483,3497,1844,2869,469
2953,1928,3520,3464,1844,2841,480
2953,1909,3502,3534,1877,2855,480
3000,1938,3520,3525,1872,2869,469
2982,1891,3549,3497,1853,2883,469
2939,1942,3530,3511,1849,2874,480
2939,1928,3520,3502,1835,2864,480
2939,1919,3506,3506,1862,2878,480
2939,1877,3516,3488,1844,2883,480
2949,1928,3502,3497,1826,2836,469
2968,1886,3549,3511,1862,2855,480
2944,1947,3557,3516,1877,2892,469
2939,1905,3497,3506,1862,2892,480
2949,1900,3525,3530,1858,2850,480
2958,1938,3511,3497,1848,2874,480
2949,1895,3502,3516,1853,2869,480
2958,1942,3548,3488,1862,2874,480
2958,1909,3488,3539,1881,2855,480
2963,1895,3516,3488,1881,2874,480
2986,1938,3516,3525,1858,2860,469
2968,1905,3525,3473,1862,2850,480
2991,1900,3520,3502,1840,2883,480
2935,1891,3543,3543,1867,2892,480
2972,1895,3557,3548,1877,2888,469
2949,1900,3497,3511,1867,2888,480
2944,1900,3549,3483,1853,2869,469
2953,1895,3530,3478,1858,2883,469
2953,1919,3544,3492,1849,2897,480
2953,1933,3549,3483,1835,2888,480
2935,1905,3534,3506,1849,2841,480
2944,1923,3464,3488,1900,2850,480
2963,1909,3520,3478,1862,2883,480
2953,1942,3534,3544,1844,2860,480
2977,1905,3548,3497,1849,2850,469
2977,1891,3549,3478,1862,2850,480
2925,1909,3549,3497,1853,2878,469
2935,1905,3506,3544,1835,2874,480
2949,1919,3525,3464,1830,2878,480
2953,1900,3534,3502,1844,2860,480
2991,1905,3516,3478,1872,2874,480
2935,1919,3544,3483,1848,2846,480
2935,1947,3520,3502,1844,2888,480
2939,1938,3520,3534,1877,2883,469
2949,1886,3525,3511,1858,2855,480
2963,1914,3492,3492,1849,2860,480
2968,1923,3516,3488,1900,2846,480
2972,1909,3548,3557,1862,2874,480
2935,1900,3516,3492,1853,2860,480
2953,1933,3525,3525,1867,2897,480
2935,1938,3539,3473,1858,2846,469
2991,1914,3530,3483,1844,2846,480
2958,1938,3543,3469,1840,2864,469
2963,1914,3492,3492,1853,2846,480
2958,1933,3543,3488,1862,2846,480
2944,1914,3539,3478,1849,2846,480
2963,1933,3516,3530,1816,2878,469
2935,1909,3534,3516,1881,2897,480
2977,1891,3544,3525,1862,2874,480
2982,1895,3539,3483,1858,2860,480
2925,1919,3549,3520,1867,2883,469
2953,1909,3525,3464,1872,2892,480
2963,1895,3520,3548,1853,2841,469
2921,1905,3534,3544,1844,2878,480
2939,1914,3534,3469,1848,2874,469
2953,1919,3502,3506,1862,2878,469
2963,1909,3539,3544,1905,2855,480
2958,1895,3516,3581,1858,2864,469
2963,1923,3520,3497,1844,2907,480
2963,1909,3530,3511,1862,2846,480
2963,1914,3511,3548,1840,2855,469
2972,1942,3516,3511,1881,2888,480
2963,1919,3478,3473,1849,2892,480
2972,1928,3511,3525,1853,2902,469
2968,1933,3516,3483,1853,2878,469
2949,1891,3506,3502,1877,2888,480
2972,1914,3525,3488,1895,2892,480
2944,1942,3548,3511,1877,2888,469
2963,1923,3543,3469,1891,2878,480
2972,1923,3539,3488,1877,2874,469
2944,1905,3534,3488,1872,2888,469
2991,1905,3534,3492,1867,2869,469
2977,1928,3534,3497,1867,2860,469
2958,1938,3530,3520,1848,2878,469
2963,1952,3530,3539,1862,2883,480
2939,1881,3539,3562,1849,2855,469
2958,1909,3511,3488,1886,2846,469
2963,1909,3530,3506,1826,2878,469
2949,1909,3534,3488,1877,2874,480
2958,1938,3530,3488,1835,2850,480
2944,1919,3544,3497,1877,2864,469
2925,1905,3530,3562,1867,2883,469
2925,1909,3520,3516,1844,2846,480
2935,1900,3525,3488,1872,2878,469
2958,1909,3525,3534,1862,2883,480
2944,1914,3525,3520,1835,2888,480
2972,1938,3557,3539,1862,2878,469
2935,1895,3525,3478,1853,2883,480
2949,1923,3525,3549,1886,2869,480
2944,1919,3530,3483,1849,2883,480
2949,1928,3534,3520,1844,2874,480
2982,1923,3548,3506,1872,2864,480
2972,1923,3506,3534,1853,2855,480
2958,1928,3506,3492,1853,2869,469
2968,1895,3543,3548,1853,2836,480
2958,1895,3549,3502,1830,2855,480
2949,1933,3520,3469,1867,2883,480
2953,1914,3520,3488,1858,2897,469
2963,1919,3549,3473,1853,2888,480
2930,1895,3530,3488,1840,2864,469
2935,1919,3530,3534,1858,2911,480
2958,1886,3525,3488,1877,2883,469
3000,1942,3516,3502,1849,2864,469
3000,1923,3520,3488,1849,2888,480
2953,1886,3520,3557,1862,2883,480
2949,1886,3553,3520,1895,2911,469
2968,1923,3539,3562,1853,2883,480
2996,1909,3534,3562,1858,2869,469
2958,1909,3544,3516,1862,2888,469
2958,1923,3502,3455,1844,2888,469
2958,1909,3548,3488,1872,2864,469
2977,1881,3525,3530,1891,2864,480
2977,1919,3543,3511,1849,2864,480
2982,1914,3525,3520,1830,2911,469
2944,1923,3520,3544,1858,2883,480
2986,1952,3511,3492,1881,2855,469
2935,1895,3539,3483,1905,2869,469
2977,1933,3520,3483,1867,2892,480
2996,1909,3549,3544,1844,2888,480
2953,1923,3549,3473,1862,2883,469
2944,1909,3544,3530,1872,2874,469
2968,1900,3530,3539,1848,2878,480
2972,1877,3557,3488,1858,2874,469
2953,1881,3530,3497,1862,2827,469
2939,1895,3525,3506,1848,2846,480
2958,1886,3502,3506,1862,2878,469
2939,1895,3544,3511,1895,2892,469
2949,1895,3506,3497,1853,2869,469
2958,1909,3548,3562,1849,2841,469
2972,1938,3502,3488,1867,2883,469
2953,1923,3520,3539,1862,2888,469
2949,1938,3520,3530,1872,2846,469
2982,1942,3549,3539,1848,2888,469
2963,1919,3502,3473,1840,2864,469
2958,1909,3502,3469,1877,2878,469
2977,1914,3548,3525,1905,2869,469
2982,1923,3553,3525,1858,2836,469
3005,1900,3511,3492,1849,2878,469
2958,1905,3525,3469,1853,2902,469
2968,1914,3520,3539,1909,2911,480
2963,1909,3543,3488,1835,2850,469
2939,1900,3516,3488,1867,2855,480
2968,1909,3534,3544,1881,2878,480
2949,1895,3567,3549,1840,2860,469
2939,1914,3497,3530,1848,2869,480
2939,1919,3534,3483,1877,2897,469
2939,1919,3544,3488,1877,2878,469
2925,1914,3544,3544,1862,2874,469
2963,1895,3516,3478,1891,2864,480
2968,1933,3520,3544,1853,2892,469
2963,1886,3520,3520,1844,2907,469
2944,1905,3530,3497,1853,2869,480
2958,1900,3548,3483,1872,2869,469
2953,1895,3543,3502,1881,2883,469
2949,1914,3562,3483,1877,2850,480
2982,1933,3516,3539,1881,2878,469
2963,1895,3525,3506,1867,2874,469
2968,1881,3511,3506,1844,2860,480
2958,1909,3543,3497,1905,2864,480
2925,1923,3544,3539,1844,2874,480
2963,1919,3543,3483,1853,2878,480
2953,1923,3525,3455,1848,2902,469
2972,1914,3530,3450,1909,2860,469
2953,1909,3502,3492,1862,2841,469
2939,1919,3511,3516,1844,2874,469
2972,1923,3544,3525,1886,2874,469
2953,1914,3534,3549,1821,2846,469
2968,1914,3530,3469,1844,2902,469
2977,1905,3539,3488,1844,2888,469
2930,1905,3530,3506,1848,2846,480
2949,1919,3506,3516,1872,2864,469
2991,1923,3530,3506,1862,2874,469
2972,1933,3544,3511,1872,2874,469
2958,1933,3530,3459,1862,2888,469
2972,1905,3516,3497,1848,2874,480
2972,1900,3562,3483,1853,2860,469
2949,1928,3520,3497,1853,2888,480
2939,1923,3516,3511,1862,2878,480
2944,1886,3539,3520,1877,2888,469
2935,1905,3511,3520,1891,2907,469
2963,1891,3549,3502,1867,2864,480
2949,1928,3520,3488,1844,2883,469
2986,1891,3525,3502,1858,2855,469
2986,1928,3516,3520,1844,2850,480
2921,1928,3539,3492,1877,2869,469
2972,1914,3502,3483,1853,2855,469
2972,1914,3530,3478,1872,2883,480
2944,1923,3549,3497,1840,2878,469
2939,1923,3525,3525,1840,2897,469
2953,1914,3539,3539,1858,2869,469
2977,1877,3571,3502,1840,2878,469
2986,1891,3506,3492,1853,2864,469
2949,1923,3534,3544,1872,2888,480
2939,1923,3530,3497,1877,2860,469
2968,1900,3544,3488,1853,2874,469
2991,1895,3539,3530,1849,2878,469
2968,1872,3548,3516,1862,2874,469
2972,1909,3520,3502,1844,2892,469
2949,1895,3525,3534,1848,2888,469
2963,1895,3534,3534,1867,2869,469
2958,1900,3520,3530,1862,2888,469
2968,1909,3516,3549,1872,2902,469
2958,1909,3525,3525,1881,2874,469
2949,1919,3549,3562,1886,2869,469
2968,1900,3525,3464,1840,2855,469
2972,1919,3520,3483,1848,2878,469
2930,1914,3502,3478,1844,2836,480
2949,1928,3544,3525,1862,2878,469
2949,1905,3516,3506,1862,2841,469
2935,1923,3539,3525,1886,2892,469
2963,1900,3534,3492,1853,2850,469
2958,1914,3534,3543,1862,2878,469
2977,1900,3544,3534,1891,2874,469
2939,1881,3557,3520,1858,2888,469
2963,1923,3544,3511,1848,2860,469
2977,1891,3534,3530,1862,2869,469
2953,1914,3534,3445,1867,2897,469
2953,1923,3516,3497,1867,2864,469
2963,1919,3520,3534,1877,2874,469
2963,1909,3530,3492,1862,2869,469
2982,1914,3516,3530,1872,2864,469
2953,1923,3516,3534,1877,2855,469
2953,1923,3511,3483,1867,2841,469
2968,1900,3544,3492,1867,2888,469
2991,1905,3520,3520,1844,2878,469
2949,1881,3530,3483,1848,2855,469
2944,1895,3530,3511,1881,2883,469
2916,1923,3516,3534,1862,2860,469
2935,1909,3516,3441,1867,2874,469
2991,1914,3562,3543,1858,2878,469
2949,1923,3534,3483,1858,2869,469
2939,1886,3543,3488,1830,2892,469
2968,1914,3520,3464,1867,2846,469
2958,1886,3548,3464,1872,2878,469
2982,1914,3525,3473,1848,2869,469
2982,1938,3520,3511,1881,2850,469
2944,1914,3516,3525,1848,2850,469
2977,1905,3553,3492,1826,2907,469
2944,1923,3544,3464,1840,2888,469
2949,1919,3549,3488,1844,2897,469
2972,1919,3525,3473,1848,2888,469
2939,1938,3539,3530,1867,2888,469
2953,1909,3530,3511,1849,2883,469
2944,1914,3562,3483,1872,2878,469
2982,1919,3530,3534,1872,2878,469
2939,1895,3539,3539,1867,2883,469
2963,1905,3520,3502,1872,2888,469
2982,1923,3549,3478,1853,2902,469
2944,1914,3520,3502,1877,2892,469
2953,1914,3530,3530,1844,2892,469
2972,1938,3516,3506,1849,2878,469
2949,1891,3520,3488,1858,2850,469
2930,1891,3543,3488,1844,2855,469
2968,1914,3511,3459,1849,2850,469
2982,1914,3567,3488,1849,2883,480
2972,1933,3539,3511,1844,2864,469
2949,1923,3516,3483,1848,2855,469
2963,1919,3544,3497,1844,2874,469
2977,1928,3534,3520,1840,2860,469
2982,1923,3511,3492,1849,2855,469
2939,1923,3557,3506,1844,2892,469
2949,1900,3511,3520,1881,2883,469
3005,1905,3539,3530,1886,2864,469
3005,1886,3525,3502,1891,2888,469
2953,1881,3516,3506,1844,2874,469
2986,1900,3525,3520,1881,2864,469
2944,1909,3534,3516,1844,2897,469
2949,1909,3525,3478,1877,2855,469
2944,1928,3525,3455,1849,2883,469
2949,1909,3534,3539,1844,2897,469
2958,1900,3516,3488,1853,2869,469
2944,1905,3506,3539,1826,2888,469
2972,1891,3544,3497,1816,2883,469
2944,1923,3530,3492,1867,2878,469
2963,1886,3506,3530,1848,2860,469
2986,1891,3544,3511,1867,2836,480
2949,1900,3525,3478,1848,2888,469
2953,1881,3530,3492,1886,2902,469
2953,1877,3539,3497,1848,2892,469
2939,1886,3520,3488,1862,2869,469
2958,1881,3516,3488,1844,2836,469
2958,1886,3530,3511,1848,2878,469
2963,1905,3520,3464,1862,2850,469
2963,1877,3530,3506,1848,2883,469
2939,1891,3544,3497,1858,2846,469
2921,1909,3525,3488,1867,2888,469
2968,1895,3511,3530,1840,2860,469
2977,1886,3506,3478,1802,2897,469
2944,1886,3539,3516,1862,2878,469
2953,1919,3525,3506,1840,2869,469
2958,1905,3530,3511,1844,2846,469
2986,1933,3511,3506,1835,2850,469
2911,1919,3539,3511,1830,2832,469
2958,1886,3549,3497,1844,2860,469
2958,1928,3539,3473,1811,2841,469
2944,1914,3534,3516,1867,2827,469
2958,1928,3553,3488,1867,2855,469
2953,1928,3516,3497,1877,2855,469
2968,1942,3511,3525,1858,2883,469
2986,1919,3520,3530,1862,2846,458
2972,1905,3506,3497,1877,2869,469
2944,1933,3502,3516,1853,2888,469
2958,1928,3530,3530,1872,2874,469
2925,1914,3553,3473,1848,2888,469
2977,1933,3539,3483,1881,2855,469
2935,1923,3516,3497,1830,2878,469
2963,1909,3516,3488,1835,2883,469
2958,1914,3516,3469,1844,2878,469
2972,1919,3539,3455,1853,2874,469
3000,1909,3543,3459,1872,2878,480
2963,1909,3543,3492,1881,2874,469
2972,1886,3539,3502,1881,2841,469
2986,1914,3534,3473,1826,2855,469
2972,1905,3516,3511,1826,2846,469
2949,1928,3511,3525,1848,2850,469
2977,1909,3516,3497,1853,2864,469
2953,1919,3525,3506,1895,2874,469
2930,1919,3544,3492,1848,2878,469
2953,1909,3520,3516,1862,2874,469
2925,1914,3511,3478,1872,2874,458
2963,1928,3506,3530,1848,2869,469
2958,1909,3506,3483,1862,2878,469
2963,1881,3520,3459,1867,2883,469
2953,1905,3520,3506,1872,2850,469
2944,1905,3549,3516,1826,2878,469
2991,1891,3543,3492,1858,2869,469
2953,1900,3534,3502,1900,2878,469
2953,1862,3506,3502,1853,2864,469
2958,1909,3520,3492,1840,2888,469
2930,1891,3525,3502,1853,2827,469
2935,1938,3548,3506,1844,2888,469
2949,1923,3534,3506,1844,2832,469
2953,1895,3539,3459,1886,2874,469
2958,1900,3506,3506,1821,2860,469
2982,1895,3530,3488,1844,2864,469
2986,1919,3506,3511,1862,2888,469
2968,1900,3520,3473,1848,2850,458
2996,1923,3543,3492,1867,2878,469
2953,1909,3543,3469,1867,2878,469
2963,1891,3530,3506,1853,2855,458
2963,1872,3544,3516,1848,2860,469
2958,1914,3549,3516,1849,2860,469
2939,1938,3520,3525,1900,2878,458
2982,1914,3520,3478,1844,2874,469
2977,1895,3544,3464,1853,2855,458
2972,1909,3506,3483,1867,2897,469
2930,1928,3544,3544,1858,2883,458
2977,1886,3516,3450,1844,2897,469
2949,1891,3525,3492,1862,2874,469
2963,1900,3530,3502,1872,2869,469
2944,1928,3525,3492,1826,2892,469
2977,1919,3506,3492,1867,2860,469
2963,1928,3502,3497,1853,2897,469
2953,1891,3530,3525,1840,2855,469
2991,1923,3525,3473,1853,2888,469
2949,1966,3530,3488,1849,2846,469
2986,1905,3520,3464,1877,2897,458
2986,1900,3516,3502,1830,2883,469
2958,1914,3544,3478,1821,2874,469
2968,1919,3502,3488,1830,2869,469
2972,1900,3511,3516,1840,2883,469
2958,1886,3544,3459,1849,2892,469
2949,1891,3525,3492,1835,2864,469
2949,1900,3525,3548,1853,2855,469
2939,1933,3488,3502,1844,2888,469
2972,1909,3530,3497,1848,2860,469
2982,1900,3543,3473,1858,2888,469
2935,1891,3534,3544,1867,2864,469
2977,1914,3571,3525,1858,2855,469
2958,1942,3525,3497,1849,2883,469
2986,1933,3525,3502,1848,2864,458
2939,1919,3557,3530,1848,2888,469
2968,1928,3520,3488,1867,2869,458
2982,1928,3539,3506,1849,2850,469
2939,1919,3525,3511,1848,2878,458
2977,1881,3557,3469,1844,2897,469
2968,1895,3520,3450,1835,2860,458
2968,1914,3539,3459,1844,2846,458
2977,1914,3497,3488,1844,2855,469
2958,1900,3525,3469,1849,2869,469
2944,1909,3516,3478,1858,2883,469
3005,1905,3516,3534,1862,2883,469
2949,1919,3530,3488,1862,2874,469
2935,1914,3525,3502,1844,2846,458
2972,1928,3497,3506,1844,2874,469
2944,1914,3530,3511,1844,2874,469
3000,1928,3520,3483,1848,2860,469
2958,1900,3516,3511,1891,2864,469
2949,1919,3520,3497,1849,2846,469
2972,1895,3539,3473,1872,2874,469
2953,1900,3497,3534,1872,2892,469
2953,1900,3497,3473,1844,2860,469
2925,1914,3549,3445,1877,2855,469
2972,1923,3544,3525,1840,2869,469
2968,1895,3511,3473,1835,2864,469
2944,1900,3520,3502,1840,2846,469
2986,1895,3543,3516,1848,2878,458
2958,1928,3543,3506,1844,2878,458
2968,1933,3520,3502,1914,2864,469
2963,1891,3516,3488,1867,2836,469
2958,1928,3530,3520,1872,2883,458
2949,1919,3539,3506,1862,2869,469
2939,1905,3530,3539,1853,2860,469
2944,1919,3549,3511,1867,2827,469
2958,1905,3516,3511,1858,2864,469
2953,1919,3516,3502,1862,2874,458
2958,1923,3511,3488,1872,2864,469
2939,1900,3539,3502,1877,2846,469
2944,1909,3553,3534,1858,2864,469
2958,1886,3530,3525,1872,2869,469
2972,1881,3506,3483,1858,2874,469
2925,1905,3506,3492,1881,2846,469
2953,1900,3516,3492,1853,2883,458
2977,1905,3520,3553,1858,2869,469
2977,1900,3506,3530,1858,2874,469
